label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
C,0.0,0.0,0.0,0.27288031578063965,-0.08511294424533844,-0.00023043205146677792,0.5885127186775208,-0.21072953939437866,-0.0003021950542461127,0.9331688284873962,-0.2441309541463852,-0.0003223054518457502,1.238074779510498,-0.3301241397857666,-0.0003277052892372012,0.40959417819976807,-0.8904643058776855,-0.00012003473239019513,0.8168712258338928,-1.0846253633499146,-0.0001286395563511178,1.1161147356033325,-1.0682830810546875,-0.00016793905524536967,1.3301690816879272,-1.0021190643310547,-0.00019571247685234994,0.39805153012275696,-0.9173630475997925,1.1792424174927874e-06,0.7913756966590881,-1.2257989645004272,-1.972869313249248e-06,1.1046638488769531,-1.2022398710250854,-5.788102134829387e-05,1.3179153203964233,-1.0685148239135742,-0.00010027491953223944,0.42027509212493896,-0.8846863508224487,0.00010419330646982417,0.7579026222229004,-1.1887037754058838,9.987445082515478e-05,1.0372838973999023,-1.164775013923645,3.1569830753142014e-05,1.2386188507080078,-1.0745000839233398,-1.825406070565805e-05,0.4581684470176697,-0.8336708545684814,0.0001891543943202123,0.7274162769317627,-1.069301962852478,0.00017747974197845906,0.9483334422111511,-1.0925254821777344,0.00013282352301757783,1.126705288887024,-1.0646668672561646,9.982547635445371e-05
C,0.0,0.0,0.0,0.2706850469112396,0.13575828075408936,-0.0003812747891061008,0.6010123491287231,0.02689402364194393,-0.0005506162997335196,0.9986900687217712,-0.010861405171453953,-0.0006325506255961955,1.4116356372833252,-0.09603391587734222,-0.0007001610356383026,0.41387611627578735,-0.8289099931716919,-0.0004477437469176948,0.9177648425102234,-1.113700032234192,-0.0005295943701639771,1.3310517072677612,-1.0848839282989502,-0.0005832441966049373,1.6371541023254395,-0.9871240258216858,-0.0006134422146715224,0.41158005595207214,-0.9113735556602478,-0.00025776916299946606,0.875213086605072,-1.2946034669876099,-0.0003476252604741603,1.2873364686965942,-1.2600034475326538,-0.0004141772515140474,1.5847718715667725,-1.1066370010375977,-0.00045630818931385875,0.44818347692489624,-0.8940969705581665,-7.99510526121594e-05,0.8812666535377502,-1.2203617095947266,-0.0001539533695904538,1.2424019575119019,-1.196491003036499,-0.0002326571411686018,1.5007203817367554,-1.09619140625,-0.0002832228201441467,0.5154004096984863,-0.8512243032455444,7.447479583788663e-05,0.8987404108047485,-1.0785759687423706,8.805374818621203e-06,1.1739728450775146,-1.1023057699203491,-5.4462991101900116e-05,1.4092246294021606,-1.079444169998169,-9.576714364811778e-05
C,0.0,0.0,0.0,0.18952180445194244,-0.1450270116329193,-0.00016584571858402342,0.49027904868125916,-0.2967210114002228,-0.00023255358973983675,0.8700644373893738,-0.3341066539287567,-0.00026538135716691613,1.1667709350585938,-0.40425729751586914,-0.000285827845800668,0.28184470534324646,-0.9630975723266602,-0.00011485229333629832,0.7158941030502319,-1.2129943370819092,-0.00015211975551210344,1.022490382194519,-1.1719428300857544,-0.00019749734201468527,1.230043888092041,-1.0813136100769043,-0.00022668934252578765,0.35062628984451294,-0.9365154504776001,-3.882356031681411e-05,0.7586550116539001,-1.2387176752090454,-6.248833233257756e-05,1.0555392503738403,-1.2147654294967651,-0.00010905174713116139,1.2460740804672241,-1.104657530784607,-0.00014410035510081798,0.4305576980113983,-0.8229548335075378,2.3895625417935662e-05,0.7898688912391663,-1.086055874824524,-2.8294598450884223e-06,1.0536003112792969,-1.0763204097747803,-5.495695222634822e-05,1.238366961479187,-0.9994622468948364,-9.257395140593871e-05,0.5103228688240051,-0.6628177762031555,7.447159441653639e-05,0.8004471659660339,-0.7946314215660095,4.331938180257566e-05,0.9918224215507507,-0.7961974143981934,8.233894732256886e-06,1.1397463083267212,-0.7593512535095215,-1.3887211025576107e-05
C,0.0,0.0,0.0,0.19864670932292938,-0.15480279922485352,-0.00016550379223190248,0.5077045559883118,-0.2897281348705292,-0.00024465532624162734,0.9033682942390442,-0.28250667452812195,-0.0002905622241087258,1.2092442512512207,-0.3239324390888214,-0.0003245357074774802,0.3256588280200958,-0.9893750548362732,-0.00015415865345858037,0.8078131079673767,-1.246441125869751,-0.00019317019905429333,1.1302076578140259,-1.1806467771530151,-0.00022438759333454072,1.3122612237930298,-1.049124002456665,-0.00023922613763716072,0.3913007080554962,-0.92026287317276,-7.979488873388618e-05,0.855339765548706,-1.2198537588119507,-9.907798812491819e-05,1.164297342300415,-1.1685566902160645,-0.00013105118705425411,1.3404263257980347,-1.0267317295074463,-0.00015406718011945486,0.4700489342212677,-0.7670361399650574,-1.5552197510260157e-05,0.8745071887969971,-1.0003764629364014,-3.255893898312934e-05,1.1476572751998901,-0.9726189374923706,-7.53628701204434e-05,1.3131182193756104,-0.8749478459358215,-0.00010851513798115775,0.5480512976646423,-0.5646719336509705,3.660752918221988e-05,0.8710988759994507,-0.6117730140686035,1.3867022971680854e-05,1.0768358707427979,-0.5705797672271729,-1.623493699298706e-05,1.206869125366211,-0.48521658778190613,-3.46837259712629e-05
C,0.0,0.0,0.0,0.15629485249519348,-0.1656772941350937,-0.0001451939024263993,0.45466601848602295,-0.32900914549827576,-0.0002102043217746541,0.8614819049835205,-0.3403092920780182,-0.0002492553030606359,1.1679242849349976,-0.3571276366710663,-0.00027871355996467173,0.2662612497806549,-0.9970707297325134,-0.00010449330147821456,0.7195943593978882,-1.2853792905807495,-0.00014918847591616213,1.027974247932434,-1.2522772550582886,-0.00019492562569212168,1.2286261320114136,-1.1609323024749756,-0.00022305625316221267,0.3531167209148407,-0.9355792999267578,-4.787098441738635e-05,0.7981520295143127,-1.2249205112457275,-8.008474833332002e-05,1.1188820600509644,-1.1906282901763916,-0.00013105403922963887,1.3364914655685425,-1.0719842910766602,-0.00016669067554175854,0.44665539264678955,-0.7878320217132568,-3.5644773106469074e-06,0.8479087352752686,-1.0119529962539673,-4.1703053284436464e-05,1.145822286605835,-0.9883630275726318,-0.00010529996507102624,1.361106038093567,-0.9123708009719849,-0.0001485995453549549,0.5374580025672913,-0.5960573554039001,3.0940263968659565e-05,0.8565744757652283,-0.6744038462638855,-1.088874432753073e-05,1.0605511665344238,-0.6369980573654175,-5.041894473833963e-05,1.2160392999649048,-0.574455201625824,-7.382232433883473e-05
C,0.0,0.0,0.0,0.1717328131198883,-0.15507861971855164,-0.00021170188847463578,0.446360319852829,-0.32463377714157104,-0.00028071145061403513,0.7872467041015625,-0.37266623973846436,-0.000310208328301087,1.0771211385726929,-0.4529097080230713,-0.0003273898910265416,0.23282693326473236,-0.9697604179382324,-8.798090857453644e-05,0.6483805775642395,-1.216231346130371,-0.00011918353266082704,0.9506645798683167,-1.1946208477020264,-0.00017657308490015566,1.1614614725112915,-1.1271958351135254,-0.0002159569994546473,0.3149247467517853,-0.9491166472434998,9.84591224550968e-06,0.7077110409736633,-1.247673511505127,-2.2262393031269312e-05,1.006237506866455,-1.2322871685028076,-0.00010315074177924544,1.2128548622131348,-1.1142725944519043,-0.00016079821216408163,0.40170010924339294,-0.8929600715637207,8.717747550690547e-05,0.733751654624939,-1.1878377199172974,6.231061706785113e-05,0.9862707853317261,-1.18281888961792,-1.730469193716999e-05,1.178546667098999,-1.1123924255371094,-7.23926059436053e-05,0.4819217324256897,-0.8192526698112488,0.00014675386773888022,0.752798318862915,-1.04232656955719,0.00012816302478313446,0.9424589276313782,-1.1011302471160889,8.069522300502285e-05,1.1035106182098389,-1.1045784950256348,4.448035906534642e-05
C,0.0,0.0,0.0,0.14650104939937592,-0.22484317421913147,-0.0001519885699963197,0.4640594720840454,-0.3996742069721222,-0.00020531017798930407,0.8854665160179138,-0.39237073063850403,-0.00022996787447482347,1.2003934383392334,-0.3940483331680298,-0.0002469566243235022,0.2615744471549988,-1.0320539474487305,-6.653317541349679e-05,0.6867129802703857,-1.2837293148040771,-8.531030471203849e-05,0.9887920022010803,-1.2850476503372192,-0.00012397195678204298,1.204304814338684,-1.225990891456604,-0.000153398621478118,0.34670981764793396,-0.9379724860191345,4.346076138972421e-07,0.745822012424469,-1.2375301122665405,-8.035900464165024e-06,1.043243408203125,-1.2785247564315796,-6.12908334005624e-05,1.2722865343093872,-1.1975067853927612,-0.0001038878399413079,0.4369778633117676,-0.7577381134033203,5.2253963076509535e-05,0.7923231720924377,-1.0289415121078491,3.038533941435162e-05,1.057952880859375,-1.0910353660583496,-5.3226140153128654e-05,1.2754862308502197,-1.0701011419296265,-0.00011672056280076504,0.5331389307975769,-0.5414999127388,9.353234054287896e-05,0.8413111567497253,-0.5906499624252319,4.772920146933757e-05,1.0522778034210205,-0.57755446434021,-1.6626028809696436e-05,1.2451356649398804,-0.5328085422515869,-6.147330714156851e-05
C,0.0,0.0,0.0,0.20558050274848938,-0.12372101843357086,-0.00028461366309784353,0.509857714176178,-0.28847986459732056,-0.0003777415258809924,0.8817815780639648,-0.3284616768360138,-0.00040776553214527667,1.2196342945098877,-0.36754167079925537,-0.0004232701612636447,0.30520132184028625,-0.9821733236312866,-0.0001833982387324795,0.7717534303665161,-1.2415530681610107,-0.00019898556638509035,1.094466209411621,-1.1926159858703613,-0.00024020620912779123,1.289685845375061,-1.079520344734192,-0.00026649603387340903,0.3641042411327362,-0.9313582181930542,-2.863835652533453e-05,0.7990080714225769,-1.242344617843628,-2.0940055037499405e-05,1.109410285949707,-1.2251375913619995,-7.548975554527715e-05,1.3170042037963867,-1.0964703559875488,-0.00012278318172320724,0.4526606798171997,-0.8419920802116394,0.00010535234468989074,0.8039546012878418,-1.1083511114120483,0.00011889794404851273,1.0624418258666992,-1.10152268409729,4.350401650299318e-05,1.2584844827651978,-1.0454484224319458,-2.0784049411304295e-05,0.5581633448600769,-0.7425066828727722,0.00021672711591236293,0.8260368704795837,-0.9276029467582703,0.0002186796918977052,1.004641056060791,-0.9487624168395996,0.00016950505960267037,1.1525895595550537,-0.9305185675621033,0.00012669587158598006
C,0.0,0.0,0.0,0.2576945722103119,-0.12071407586336136,-0.00020407077681738883,0.5683189034461975,-0.2794986665248871,-0.00027366611175239086,0.9197341799736023,-0.33292141556739807,-0.0003019569849129766,1.2445132732391357,-0.40623539686203003,-0.00031616975320503116,0.30229783058166504,-0.9687323570251465,-8.078865357674658e-05,0.7529875040054321,-1.1872793436050415,-8.439795055892318e-05,1.0778273344039917,-1.1305251121520996,-0.00012293308100197464,1.296242117881775,-1.038777470588684,-0.0001534757757326588,0.3603208363056183,-0.932828426361084,2.6648434868548065e-05,0.7880756855010986,-1.212934136390686,2.9434388125082478e-05,1.1084434986114502,-1.1835883855819702,-2.825709816534072e-05,1.327165961265564,-1.0696403980255127,-7.693617226323113e-05,0.44743606448173523,-0.8279908895492554,0.00011728193931048736,0.819038450717926,-1.0815765857696533,0.00012000271090073511,1.0980082750320435,-1.071528434753418,5.806925764773041e-05,1.3065115213394165,-0.9970908761024475,7.1047516030375846e-06,0.56691974401474,-0.6949830651283264,0.00019172941392753273,0.8700078725814819,-0.8905977606773376,0.00019246898591518402,1.0760750770568848,-0.9294745922088623,0.0001578578376211226,1.2530137300491333,-0.9301410913467407,0.00012685806723311543
C,0.0,0.0,0.0,0.2574443817138672,-0.11190130561590195,-0.0002707814273890108,0.5764434337615967,-0.24662838876247406,-0.0003588035760913044,0.9547195434570312,-0.25991860032081604,-0.0003894634428434074,1.3002861738204956,-0.31840839982032776,-0.0004049531708005816,0.3928573727607727,-0.942422091960907,-0.00015062523016240448,0.8340926766395569,-1.1751582622528076,-0.0001672148355282843,1.159021019935608,-1.1244844198226929,-0.0002131103683495894,1.3772393465042114,-1.034244418144226,-0.0002458287635818124,0.4426424205303192,-0.8966982960700989,-1.001696364255622e-05,0.8828895092010498,-1.1536351442337036,-1.340817198069999e-05,1.2117244005203247,-1.1226030588150024,-7.84602016210556e-05,1.429187297821045,-1.0002812147140503,-0.0001327549252891913,0.50233393907547,-0.797807514667511,0.00010868532990571111,0.892995297908783,-0.9960983991622925,9.986117947846651e-05,1.1699779033660889,-0.9728186130523682,1.845293263613712e-05,1.375749111175537,-0.8981951475143433,-4.42701239080634e-05,0.5807597041130066,-0.6756128072738647,0.00020635956025216728,0.8916470408439636,-0.8188585638999939,0.00019272802455816418,1.102732539176941,-0.8292171955108643,0.0001423529611201957,1.2733691930770874,-0.8032888770103455,0.00010129557631444186
C,0.0,0.0,0.0,0.2150362879037857,-0.104454904794693,-0.00022669673489872366,0.5387534499168396,-0.2447456270456314,-0.00029203909798525274,0.910556972026825,-0.2516327500343323,-0.0003057214489672333,1.235395073890686,-0.27388954162597656,-0.00030468354816548526,0.4422532021999359,-0.9064079523086548,-0.00013552536256611347,0.8504512310028076,-1.118639588356018,-0.00014614647079724818,1.1421400308609009,-1.065901279449463,-0.00017731584375724196,1.3484117984771729,-0.9807595014572144,-0.00020018932991661131,0.4973975419998169,-0.8675227165222168,-1.428084487997694e-05,0.9039581418037415,-1.0747257471084595,-1.2025452633679379e-05,1.186249017715454,-1.0321171283721924,-5.305634840624407e-05,1.3743269443511963,-0.9130332469940186,-8.876084757503122e-05,0.554093062877655,-0.7714707851409912,8.880956738721579e-05,0.9047548174858093,-0.9451700448989868,8.397537749260664e-05,1.1315559148788452,-0.9127099514007568,2.35990337387193e-05,1.3079466819763184,-0.83807373046875,-2.357309676881414e-05,0.6279003620147705,-0.6593926548957825,0.00017384089005645365,0.8984085917472839,-0.789050281047821,0.0001559170486871153,1.069603681564331,-0.7817947864532471,0.00011276235454715788,1.219315528869629,-0.7424238920211792,8.102633728412911e-05
C,0.0,0.0,0.0,0.23824216425418854,-0.1042880266904831,-0.00022672690101899207,0.5800779461860657,-0.23964087665081024,-0.00028437498258426785,0.951960563659668,-0.23287738859653473,-0.00028967298567295074,1.2771073579788208,-0.25311142206192017,-0.00027939301799051464,0.46833622455596924,-0.9093024730682373,-0.00012076827988494188,0.8957173228263855,-1.1194007396697998,-0.00012743312981911004,1.1904001235961914,-1.0556391477584839,-0.00015835843805689365,1.3894084692001343,-0.9569330811500549,-0.00017974172078538686,0.5210674405097961,-0.8535155653953552,3.0129638162179617e-06,0.9380388259887695,-1.0514942407608032,1.492660703661386e-05,1.231087327003479,-1.016892433166504,-2.6008950953837484e-05,1.4241881370544434,-0.901499330997467,-6.301177199929953e-05,0.5739627480506897,-0.7474591732025146,0.00010686598398024216,0.9334232211112976,-0.9074336886405945,0.00010886286327149719,1.1660468578338623,-0.8822954893112183,4.4120806705905125e-05,1.3476240634918213,-0.818321704864502,-6.8771214500884525e-06,0.6468738317489624,-0.6283150315284729,0.00019241384870838374,0.927959144115448,-0.7402141094207764,0.0001801245816750452,1.1073535680770874,-0.7342374324798584,0.0001355725253233686,1.2583802938461304,-0.6967135667800903,0.00010195552022196352
C,0.0,0.0,0.0,-0.44449272751808167,0.03909886255860329,-6.897969797137193e-06,-0.8350824117660522,-0.03849025070667267,-1.855329355748836e-05,-1.155334711074829,-0.11105334013700485,-5.409669392975047e-05,-1.3684595823287964,-0.30448591709136963,-8.098158286884427e-05,-0.7477812170982361,-0.6673405170440674,0.0001431773416697979,-0.9781597256660461,-0.9109612107276917,9.594561561243609e-05,-1.1892263889312744,-0.9191600680351257,2.821997259161435e-05,-1.3519240617752075,-0.8559337854385376,-1.5245042050082702e-05,-0.6496317386627197,-0.7602490186691284,0.00010010525875259191,-0.9285866618156433,-1.0793687105178833,5.379057984100655e-05,-1.1899763345718384,-1.0644606351852417,-6.054540790501051e-06,-1.3428122997283936,-0.9200917482376099,-3.9125894545577466e-05,-0.5463120341300964,-0.823209285736084,3.635004031821154e-05,-0.8188577890396118,-1.167197823524475,-4.989905391994398e-06,-1.1108287572860718,-1.1418343782424927,-3.7803783925483e-05,-1.280585765838623,-0.9961390495300293,-4.7858997277216986e-05,-0.44166192412376404,-0.8500431180000305,-3.5172412026440725e-05,-0.6862584352493286,-1.136888861656189,-6.950959505047649e-05,-0.9413124322891235,-1.1509519815444946,-8.667456859257072e-05,-1.1097376346588135,-1.0502383708953857,-8.976149547379464e-05
C,0.0,0.0,0.0,-0.4698050320148468,0.04238317161798477,2.540836612752173e-05,-0.8294948935508728,-0.015214117243885994,2.8646414648392238e-05,-1.1265745162963867,-0.060902081429958344,-4.432872344750649e-07,-1.334509253501892,-0.22536307573318481,-2.4946357370936312e-05,-0.7401202321052551,-0.6560139656066895,0.0001877347967820242,-1.0006742477416992,-0.8774850368499756,0.00015381591219920665,-1.2210723161697388,-0.8846743106842041,8.776618778938428e-05,-1.3970896005630493,-0.8322517275810242,4.074754542671144e-05,-0.6589404940605164,-0.7521950006484985,0.00012713813339360058,-0.9697763323783875,-1.0536885261535645,8.703412458999082e-05,-1.237257957458496,-1.030744194984436,1.5940197044983506e-05,-1.4005829095840454,-0.884059488773346,-2.8892536647617817e-05,-0.5735248923301697,-0.8169896602630615,4.805922071682289e-05,-0.8742187023162842,-1.1504231691360474,1.344513293588534e-05,-1.1711604595184326,-1.1113463640213013,-3.2464209652971476e-05,-1.34800124168396,-0.957406222820282,-5.613151006400585e-05,-0.4891771972179413,-0.8402915596961975,-3.638494308688678e-05,-0.7495408058166504,-1.1114826202392578,-6.513427797472104e-05,-1.0184067487716675,-1.1197067499160767,-8.947961032390594e-05,-1.205994725227356,-1.0268021821975708,-0.0001022406286210753
C,0.0,0.0,0.0,-0.44619378447532654,0.027028167620301247,4.1767721086216625e-06,-0.8123639225959778,-0.044179100543260574,-6.081499122956302e-06,-1.1125739812850952,-0.07940322905778885,-4.368722511571832e-05,-1.3582223653793335,-0.22118160128593445,-7.571753667434677e-05,-0.7126219272613525,-0.6834467649459839,0.00014530586486216635,-0.9831289052963257,-0.9109809994697571,9.698587382445112e-05,-1.205129623413086,-0.9194744825363159,2.5677616577013396e-05,-1.3769420385360718,-0.8586702942848206,-2.231667713203933e-05,-0.6286197304725647,-0.7777128219604492,9.303933620685712e-05,-0.9473455548286438,-1.075621485710144,4.050542338518426e-05,-1.215516209602356,-1.0537139177322388,-3.2041694794315845e-05,-1.3847516775131226,-0.9049432873725891,-7.58568276069127e-05,-0.539367139339447,-0.8389140367507935,2.2299613192444667e-05,-0.8475210666656494,-1.167687177658081,-1.9125136532238685e-05,-1.1431655883789062,-1.1327366828918457,-6.230868166312575e-05,-1.3316195011138916,-0.9837138056755066,-8.334460289916024e-05,-0.4473271071910858,-0.8567691445350647,-5.535839591175318e-05,-0.7175616025924683,-1.1225244998931885,-8.771978900767863e-05,-0.9842082262039185,-1.1525641679763794,-0.00011158989218529314,-1.181264877319336,-1.0840126276016235,-0.00012345626601018012
